Store,Dept,IsHoliday,Size,Type,Weekly_Sales,Date
35,64,True,193333,A,27267.001334876906,2012-10-05
36,89,False,76433,A,8574.818671637999,2019-12-09
41,97,True,190823,A,48199.30488296354,2014-09-05
11,57,True,99341,A,8695.502672592342,2013-03-19
17,41,False,130341,A,38771.82771404288,2017-01-26
24,50,False,118252,B,14408.473406212608,2015-12-09
38,37,True,137994,A,10046.0233737863,2017-11-12
31,81,True,171176,A,48836.78126576945,2011-04-17
35,70,False,189324,B,16139.741280697579,2017-06-24
40,70,True,172312,C,22130.95283473532,2016-11-13
35,99,False,59332,A,45426.31530704418,2023-12-30
28,15,False,87719,C,10596.359723357731,2019-03-22
32,97,True,163844,B,15808.309706884065,2012-05-08
29,72,True,135481,A,42551.33802790121,2022-01-11
5,78,True,43758,C,6991.23743596528,2013-12-26
37,90,False,160585,A,24534.277480690762,2023-08-01
39,89,True,125591,B,15316.036782324418,2014-02-16
43,20,True,152286,A,1003.6368629911409,2023-06-02
26,88,True,65215,A,43791.28006087243,2021-12-21
9,33,True,90467,A,26988.270720327393,2023-01-16
14,14,False,20287,C,31094.520930412393,2020-04-23
32,73,False,68836,C,38611.11545266364,2022-06-15
3,76,False,19953,C,44922.89375783697,2023-09-09
32,27,False,130677,B,35463.30664117451,2020-11-26
42,98,False,104194,B,19603.045058811414,2022-09-15
15,28,False,38631,C,18802.595627064784,2020-06-14
5,8,True,10526,C,7928.847669231896,2014-10-25
40,8,True,132817,C,6644.65962138838,2023-01-21
9,25,True,76790,C,11570.845599615552,2020-12-20
2,63,True,10295,A,49198.67615540813,2018-11-15
17,22,False,147691,C,31156.79598505672,2019-01-10
33,28,False,110612,B,12962.260674753468,2015-01-09
16,87,True,120579,A,19336.118358511627,2023-02-28
33,86,False,10442,A,16434.965134549486,2020-04-15
38,54,True,102910,B,44928.65413710917,2022-10-03
42,50,False,172925,C,1048.7487794675776,2019-03-26
35,88,True,189283,B,39125.92741904346,2019-03-27
19,45,False,93492,B,44401.66972571661,2016-06-17
38,87,True,80685,A,5467.581376160551,2013-03-11
3,59,True,193977,A,34415.07556073635,2017-05-24
15,21,True,184643,B,31428.191350372093,2018-01-07
44,21,False,87908,B,11578.802842960064,2012-10-21
36,41,True,56967,C,38374.582235915164,2020-11-01
13,3,True,48057,B,6406.450756405092,2011-03-05
40,43,True,160403,B,31956.706196532527,2015-05-14
25,21,True,193675,C,20015.23746920246,2017-04-07
36,59,True,151410,A,33718.56821160356,2022-01-09
35,66,True,20672,C,36187.4262136871,2016-02-07
38,84,False,33935,C,32909.1984123782,2011-12-27
28,1,False,166795,C,47026.18757588087,2021-08-24
38,36,True,45513,B,36079.23582046675,2020-10-23
17,87,True,142721,A,49971.40827554357,2023-07-15
5,21,True,15639,A,44114.91826869143,2017-06-02
30,68,True,198969,A,41441.31389601435,2012-08-24
24,36,False,121515,C,28811.533545386108,2016-07-19
4,97,True,81648,C,33576.09618992721,2011-06-22
4,81,False,95900,A,27678.77303170437,2015-06-09
5,88,True,102415,A,28891.7857140694,2019-12-16
2,70,False,48836,B,32308.384256177684,2017-12-30
34,69,False,72019,B,15111.587817443837,2019-09-22
35,64,False,40122,A,2493.756392189105,2021-05-08
18,85,False,196595,A,13485.916428909513,2010-10-07
39,54,False,48678,B,35767.66947191229,2018-02-23
4,4,False,131611,C,47269.70897438181,2017-10-19
40,54,False,158649,C,2835.040243370214,2014-06-26
22,84,True,188859,C,41159.238543446736,2018-02-21
23,80,True,106380,A,24660.644280048567,2014-06-06
40,11,False,84903,B,16113.068620298514,2014-10-17
5,42,False,49148,A,6308.946225076328,2012-11-13
8,98,False,157801,C,38308.85195234467,2022-08-30
2,72,False,161515,C,46718.275065281014,2011-01-11
26,97,False,197096,A,7829.412881885722,2011-05-13
10,66,True,112130,C,10934.609359668295,2021-04-24
42,62,True,16264,B,26327.23561537154,2011-06-16
8,73,False,190968,C,9856.974879554784,2011-09-12
20,88,True,65482,B,24931.295549059574,2011-07-05
13,42,False,100852,C,18678.0301252406,2015-12-29
32,90,False,61526,A,37231.98933665254,2017-09-02
24,50,True,184945,C,10286.429705706281,2013-02-12
8,93,False,16106,A,22463.60785817778,2019-10-30
9,89,False,184353,C,29286.910401852507,2023-08-10
35,25,True,109557,A,44676.179807117405,2023-03-11
27,11,False,74552,B,44752.20660809831,2017-06-28
6,17,True,66067,B,16300.073192318194,2022-11-02
33,39,False,19584,C,16202.2793733829,2016-03-07
15,75,False,174449,A,36228.96231721641,2020-12-03
28,2,True,188447,C,23899.346532209205,2016-06-29
29,70,True,172908,B,33608.83299957087,2015-01-06
35,16,False,101924,C,4254.351471087959,2018-10-21
44,11,False,126516,A,47998.158641369526,2011-04-20
41,92,False,121563,A,3813.3136683429893,2012-12-18
16,45,True,194044,A,27491.361757289156,2013-01-15
31,7,False,101835,C,32688.452979817732,2011-04-27
22,71,False,192764,A,2084.4793808205977,2013-04-12
18,54,False,16919,B,19033.59085865793,2011-10-13
23,79,False,161874,B,39882.61786459228,2014-08-07
45,30,False,184987,B,13830.230707557397,2015-07-23
23,83,False,154136,B,2042.0534980817442,2015-03-02
1,7,True,186910,A,27959.39068748517,2012-06-30
14,79,False,16072,B,15536.830466562282,2021-09-22
4,8,True,61549,C,20805.30629061285,2022-03-24
28,89,True,184530,A,8921.024889166016,2021-03-02
13,43,False,165948,C,35980.4311146805,2013-07-08
8,83,True,65458,B,8700.665554929172,2021-09-07
22,75,False,190722,A,8983.09591059485,2011-08-02
25,22,False,154519,A,8871.15046252692,2013-04-13
5,70,False,180644,C,16986.941670501586,2018-04-14
37,91,False,143235,A,2400.121509846248,2018-11-02
7,80,False,22111,A,12485.992071894834,2010-01-17
42,89,True,189072,A,39632.34629394165,2020-09-19
45,7,False,161776,B,36640.44307032233,2010-10-02
43,39,False,182750,A,3238.081487004581,2012-06-14
40,66,True,18207,A,48540.11275838076,2017-03-23
32,3,True,138776,B,49740.08236824721,2012-06-03
30,81,True,183157,B,12746.651306088304,2012-12-05
39,73,False,154122,B,15628.96049615895,2022-02-11
5,2,False,85911,A,39790.32948146654,2012-03-17
6,91,False,89782,B,28904.89744866979,2020-04-10
27,75,False,190524,A,23119.299002906384,2015-07-12
37,55,True,176192,C,23798.379705760468,2021-03-13
1,66,False,67204,C,2961.0567683322333,2020-01-17
2,49,False,68144,A,19479.25702990486,2023-07-20
44,64,True,107855,C,3073.184406537056,2012-05-06
13,77,True,21918,A,29888.486661143408,2010-09-17
30,20,False,142764,C,13791.584499799019,2015-02-07
17,25,False,81229,A,3125.0703298304634,2012-03-24
27,70,True,98721,A,43286.493996449055,2019-04-12
30,24,False,152980,A,16113.969646559864,2013-06-28
24,67,False,125825,A,15732.0340277043,2021-11-04
34,16,True,126421,B,43397.56450390132,2010-10-11
11,35,True,144993,A,28191.318083913495,2018-06-03
12,60,False,182672,A,38453.029321768285,2011-10-31
16,70,False,25105,C,27436.85981801655,2014-05-07
8,60,True,113817,B,25936.306877113773,2012-01-02
3,75,True,141359,A,11043.98418584063,2021-01-18
1,54,True,52997,B,43029.42124159981,2011-07-12
33,88,True,68118,B,23516.95864864746,2013-02-20
31,40,False,27140,A,37783.435644917976,2016-05-13
9,84,True,151458,C,20881.30042923577,2016-05-16
32,69,False,90378,C,4487.746920259211,2012-07-17
18,7,False,77566,B,32129.16215539836,2017-12-14
35,43,False,90229,C,33093.19714006975,2020-09-03
43,57,True,31011,A,4316.981927735271,2011-06-22
42,4,False,134866,B,21053.85067676423,2012-05-17
36,28,True,175289,C,32728.37300567068,2020-06-30
42,13,False,25098,C,25567.37029613148,2012-10-06
41,14,False,127834,A,42013.92885078311,2014-03-26
34,4,False,125661,C,14439.278058966114,2017-01-24
20,51,False,138268,B,40736.452000219666,2012-04-13
41,15,False,81484,B,8613.150520336843,2021-05-08
2,10,True,87478,C,49005.50894457473,2023-05-03
34,74,True,100085,C,28205.786757064336,2014-12-12
20,64,False,126503,A,49456.24950017672,2015-09-26
37,39,True,18684,A,36331.35062685189,2022-08-06
1,39,False,142475,C,37315.579107212885,2010-02-22
27,9,True,195374,B,25335.883118073227,2019-08-25
38,53,True,47074,A,28512.825613393554,2023-05-25
9,62,True,179610,A,31791.139296597878,2021-08-22
8,31,True,94708,B,19608.74364731678,2013-09-20
31,87,True,85421,A,1042.8237125540813,2019-02-13
22,82,True,70497,A,23025.508085932677,2011-10-21
20,51,True,122415,A,7869.70152314575,2020-01-02
42,43,False,56135,B,46839.22531644579,2015-11-12
6,2,False,188966,A,30862.182820099908,2020-12-06
6,19,True,145243,A,15372.307806482168,2012-01-28
26,33,True,122346,A,15327.642520494077,2018-11-11
13,95,True,139871,B,49255.40624679103,2010-03-03
45,53,True,121152,A,48721.27492619406,2013-02-09
34,6,True,193850,B,35886.95160879455,2012-05-03
3,1,True,92718,B,18618.932232879713,2015-03-24
32,14,False,53561,A,18833.64024863381,2011-12-20
19,35,True,23279,A,34168.49040980627,2023-02-17
21,42,True,57490,B,25336.330490109292,2014-11-30
8,82,False,136789,B,36181.38617240689,2011-08-07
13,25,True,144003,A,36361.0300081513,2020-08-08
38,87,False,34028,A,39026.63552207367,2016-05-22
16,79,True,67040,C,40730.89185585432,2021-08-11
34,86,False,63923,B,45451.32145891782,2015-08-27
44,70,False,16821,A,17317.973163021394,2011-05-19
27,81,True,141004,C,39053.98832333971,2017-03-07
3,51,True,189693,B,30158.5293929503,2018-03-16
32,83,True,100282,C,37921.46558474826,2010-10-12
33,11,False,25129,A,16473.495181324543,2014-10-13
29,64,True,36995,B,4322.068165758277,2011-08-28
37,79,True,164019,B,4319.962620979102,2017-09-16
17,6,True,45712,A,16811.192441065312,2017-01-09
9,6,True,136020,C,27181.828931079344,2022-07-31
33,90,False,91617,A,33992.986062564196,2015-01-12
3,24,True,54775,B,28408.952095384455,2015-08-06
38,96,True,81646,B,22359.042074014702,2022-11-07
7,75,True,82657,A,1925.356587185106,2019-09-04
35,74,True,102666,C,3828.322989417697,2017-11-22
25,96,True,115084,A,29457.66621447887,2018-10-06
45,55,True,197338,A,43530.82181542011,2014-02-07
3,40,False,84968,C,8728.63157432235,2018-04-18
8,43,False,122036,C,13212.62175388673,2017-02-12
31,49,True,159699,A,38593.329079973155,2018-01-19
15,57,False,191628,A,31886.550039867518,2011-12-29
23,20,False,44611,A,48174.650205757964,2021-09-24
33,47,True,183148,A,31069.259680931187,2017-08-16
16,26,False,22632,A,12855.249242219323,2021-07-26
7,47,False,142172,A,23049.631957069338,2015-06-18
31,99,False,110524,A,12406.354856490732,2023-09-30
16,83,False,198625,B,24535.195769299353,2014-03-10
3,11,False,72492,C,17211.25960524402,2020-05-04
13,96,True,13805,B,39372.3371503614,2020-06-01
32,34,True,66997,A,26834.399086122517,2011-06-19
22,80,True,87541,A,8659.335601729534,2011-09-06
3,49,False,112371,A,11706.311501248305,2012-09-10
7,13,False,105507,A,22728.819240613655,2017-05-16
11,74,False,42345,C,8745.53100574029,2014-06-21
43,85,False,65328,B,34190.901419943504,2020-08-20
4,35,True,97602,A,27694.404798276886,2010-02-03
44,30,False,167865,A,28778.23811798259,2010-09-07
34,2,True,172131,B,16398.371964437563,2015-02-14
19,37,False,143489,B,20899.97156447484,2019-04-06
35,47,True,104397,A,25720.331690955136,2014-08-27
5,92,True,17040,B,14692.616880194075,2018-04-03
22,94,True,91773,A,32084.90260190553,2010-01-16
16,74,True,97064,C,13875.50314455117,2020-01-14
39,80,True,105265,A,3211.721243980227,2020-07-31
19,10,True,99784,B,36086.287766854344,2023-04-14
31,59,False,13490,B,13591.18790295311,2017-11-01
39,95,False,100485,A,3804.516523273304,2013-03-28
38,11,True,171886,B,32752.92107984807,2020-03-21
7,91,False,22989,A,12478.110392886485,2019-08-21
10,29,False,148156,C,46237.958602135426,2018-09-19
6,21,True,198493,A,16936.652351539495,2010-05-07
15,97,True,140251,B,25747.513058950106,2023-10-17
43,58,False,110584,C,21328.721192031306,2015-03-09
2,74,True,157323,C,43487.95893009796,2010-10-25
19,38,True,43986,B,23622.864648543517,2023-07-25
6,62,True,155543,C,24197.86015352969,2022-11-12
14,15,False,113429,B,44893.02665101486,2011-07-05
33,21,False,180982,A,24557.71801421219,2019-05-17
1,88,True,40355,C,20812.918355339116,2018-12-09
7,5,False,150852,A,8381.21721570257,2018-08-18
11,73,True,35420,A,40956.45893323657,2014-04-16
19,55,False,193320,B,17121.382010512956,2015-05-05
45,13,True,51255,C,47155.64153708581,2022-01-03
28,36,True,99565,C,12149.793191926861,2018-07-24
22,71,True,123138,C,27822.017574218353,2011-05-08
7,13,True,179475,B,11574.352578912803,2011-05-03
37,31,False,17968,A,48088.717212517106,2014-08-21
10,96,False,95448,A,12959.276106882433,2022-06-27
16,89,True,135146,C,22579.06870482626,2013-09-23
8,52,False,131893,A,29372.979492029106,2019-07-11
14,19,False,96084,C,37057.14406126826,2015-08-30
14,89,True,181373,C,10669.565012946861,2016-05-18
28,71,False,143018,C,9171.238761509205,2021-06-20
42,29,True,38863,B,46640.456660435804,2022-09-05
6,73,True,167530,B,21920.18871694228,2022-11-02
26,78,False,132161,C,11151.710405274693,2017-01-03
44,76,False,78122,C,21150.30430027883,2020-10-23
7,47,True,112887,C,38283.345878055414,2022-03-14
10,74,True,185330,A,1052.7928965996273,2018-12-23
11,93,True,199291,B,44882.5831323017,2011-03-31
15,49,True,51367,B,44445.067149322895,2020-11-01
20,10,True,110364,A,46863.8087465721,2013-03-18
19,51,True,150038,B,49700.95654075478,2017-09-06
31,66,True,193381,A,19608.000696779513,2011-07-24
10,44,True,82588,A,27157.664915197645,2010-11-24
15,88,True,139259,C,23207.882419320333,2012-06-09
42,37,False,155644,A,37790.17205472516,2019-04-05
31,71,False,47538,C,30908.227667031413,2020-02-28
14,19,True,165435,A,2927.519535575315,2012-06-19
10,57,True,38462,B,48173.511707520855,2012-04-20
24,83,True,24698,B,31473.502564968683,2015-10-19
34,83,False,152664,C,21478.785325264576,2020-12-31
25,97,False,77404,B,3737.023074379309,2014-01-18
14,17,False,122796,B,23589.027424288448,2022-01-23
20,35,False,87371,C,2109.3519985849316,2018-05-10
29,59,False,180761,B,38089.71714378746,2016-09-21
45,35,True,161155,A,45888.394190752195,2011-10-21
12,61,True,61638,A,35334.81710359271,2018-07-07
6,11,False,57543,C,40308.78877917541,2015-10-10
24,65,False,87810,A,44803.202231895935,2017-01-22
42,36,False,155323,C,1237.3949129827529,2020-10-07
7,33,False,161636,A,41158.41622228269,2023-06-28
13,24,True,182212,C,26782.269956040396,2015-09-18
8,49,False,46398,B,27871.262960455733,2013-10-28
40,56,False,36549,A,40733.26458475333,2016-01-21
4,85,True,170474,A,5386.858803325254,2012-08-12
23,32,True,36778,A,39975.357862433346,2012-01-09
27,4,True,185457,B,25210.01910515168,2014-11-09
34,31,False,78710,C,21071.94282431631,2018-10-07
27,24,False,118226,C,31850.601098356092,2022-06-23
10,70,True,186931,C,36141.236382418225,2014-11-20
14,7,True,111923,B,33165.28669948623,2019-01-01
22,49,True,53377,C,39598.00421806134,2010-11-24
41,93,False,53340,A,17328.250636122328,2010-12-07
19,50,True,198758,C,40025.21675570565,2011-03-05
35,79,False,106196,B,8686.866105022778,2019-01-28
32,47,False,140054,B,16090.077065274198,2021-07-28
29,43,False,190794,C,30925.324606532642,2019-02-28
38,42,False,154896,B,12921.274215951813,2019-04-05
16,64,False,67725,B,1785.1443598809133,2014-03-03
1,76,False,186212,C,13408.89680107499,2015-02-03
38,66,False,111786,C,16894.742893478106,2021-10-15
45,36,True,69365,B,2112.2585076846426,2011-12-20
13,21,False,114750,C,8302.23283808599,2014-12-18
9,29,True,36269,C,36326.03500764484,2021-01-18
30,96,False,190742,C,8964.773558615852,2023-01-25
1,17,True,79219,B,30628.280741138242,2021-09-09
3,54,True,93920,C,19697.77842181562,2017-09-27
9,76,True,54307,A,24813.02458892834,2017-03-14
13,17,True,105296,C,29022.091864059224,2010-08-27
34,96,True,137234,B,11490.44942892113,2017-11-06
43,60,False,26630,A,17896.08232067076,2017-06-14
32,84,False,106273,A,42960.12637563913,2010-01-07
17,82,False,158288,C,32516.547592526833,2020-11-25
29,59,False,33331,A,25152.570251460642,2023-10-01
8,74,True,121889,B,18726.512559264724,2016-01-15
14,3,False,196390,C,13531.47586604083,2022-11-17
30,2,False,188667,A,46481.78652546432,2021-01-03
29,78,False,184533,C,46852.52848821825,2014-09-15
1,71,True,41980,B,7977.796047121071,2011-12-09
23,34,False,199347,A,25930.985130694397,2013-04-02
18,28,False,62021,A,18689.559631745036,2022-12-30
35,18,True,198463,A,9476.279665456494,2023-11-13
16,44,True,17956,A,2969.1925982987705,2021-10-25
30,76,False,54611,B,14554.229486675376,2019-06-28
25,69,False,30952,B,9668.130309441069,2013-01-01
18,83,True,87180,C,41316.56896586066,2012-12-07
32,99,True,127924,B,33716.54907728079,2023-08-10
15,1,False,10928,C,14563.689899397135,2022-07-20
43,84,False,195983,B,41204.198523578576,2010-06-22
34,4,True,136782,C,24640.039832983122,2023-01-19
5,80,False,59842,B,3917.8850599283724,2012-11-20
41,70,True,32670,B,18236.61722100035,2016-03-17
15,71,False,63915,A,12793.136667935018,2014-03-25
26,68,True,162999,B,26033.151728893525,2016-01-04
33,80,True,86064,B,41349.17154284932,2022-09-22
1,81,True,99054,C,20307.121981954624,2013-03-28
8,81,True,15796,B,24513.603108601994,2015-01-27
2,70,False,196741,C,29171.587709129777,2011-01-30
13,66,True,81371,B,36752.240028685475,2011-05-27
24,4,False,165070,C,2000.9503015249074,2018-01-01
45,41,True,131587,A,26550.69498245562,2015-11-25
27,48,False,168274,C,2606.363459141353,2020-12-23
2,82,True,51717,B,26429.195701714576,2015-05-24
5,70,False,81881,C,41882.20352401041,2022-03-20
25,97,True,182230,A,8904.384943802113,2017-01-29
34,31,False,32313,C,43908.94377139476,2012-07-23
40,81,False,110411,A,15223.528736084565,2016-10-08
45,88,True,103419,A,46519.63138896407,2012-05-18
30,69,True,110034,B,9207.05330692938,2013-11-24
22,60,False,156577,C,23397.04576786695,2022-03-23
26,37,True,138623,B,43729.718778783776,2014-07-02
23,72,True,32625,C,9268.940336490148,2020-01-31
36,82,True,80213,C,11133.5824757844,2014-03-02
30,62,False,142886,C,24546.332158609333,2010-12-06
3,39,True,148016,B,12157.254651067773,2012-11-28
20,26,True,147952,C,36206.1853832329,2013-06-12
43,63,False,120346,A,46837.89298101881,2017-03-22
9,65,False,137932,C,48930.928323009735,2018-08-11
19,16,True,40037,A,28570.53142391217,2010-10-02
24,8,True,34879,B,41383.94681222181,2012-10-10
9,55,True,75256,A,25718.720987189983,2021-10-21
18,26,True,122734,C,5621.0662936596445,2021-11-03
17,74,False,52670,A,9825.33409992323,2018-04-02
25,13,True,125435,B,11057.924885437349,2011-05-15
35,64,False,174149,B,49104.07972152894,2011-02-07
35,91,False,160055,C,8587.286926792953,2023-02-11
43,7,False,70490,B,12612.931031197555,2015-01-19
37,64,False,113677,C,4681.204367925384,2019-10-09
34,77,True,72795,A,49643.09771239191,2012-02-27
24,82,False,44165,C,10030.826816228051,2015-07-19
5,57,False,106609,C,39752.92900156216,2015-12-29
34,27,True,98980,B,15078.885477925562,2011-07-11
2,92,True,179956,A,6426.32180557443,2019-12-30
27,87,False,79265,C,43300.08975239012,2020-06-17
25,42,False,143362,C,9070.745681960201,2016-01-25
13,12,False,23091,C,7814.857486744835,2023-06-08
39,18,False,122109,C,9661.326153026037,2022-03-25
28,13,False,51260,B,3428.987670819242,2014-09-06
12,2,False,157945,C,36510.993015604734,2012-03-21
6,89,False,98395,C,33057.55349438022,2013-10-05
5,64,False,27527,C,39371.21251530995,2020-02-22
24,54,False,166123,B,19490.707112837543,2010-11-22
